invoice_id,client,date,amount,status,region,payment_date
INV-1001,Monoprix,2025-04-01,850,paid,Sfax,2025-04-05
INV-1002,Carrefour,2025-04-03,1200,unpaid,Tunis,
INV-1003,Monoprix,2025-04-10,970,unpaid,Tunis,
INV-1004,Carrefour,2025-03-28,500,paid,Sousse,2025-04-01
INV-1005,Auchan,2025-04-15,1350,unpaid,Sfax,
INV-1006,Géant,2025-04-02,640,paid,Tunis,2025-04-03
INV-1007,Carrefour,2025-04-12,720,unpaid,Sfax,
INV-1008,Monoprix,2025-03-30,980,paid,Sfax,2025-04-04
INV-1009,Géant,2025-04-11,810,unpaid,Sousse,
INV-1010,Auchan,2025-04-05,1040,paid,Tunis,2025-04-07
